year,county_fips,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct
2024,29195,0.2921757770632369,0.6964630225080386,DEMOCRAT,0.2921757770632369
2000,29197,0.40279162512462613,0.577766699900299,DEMOCRAT,0.40279162512462613
2004,29197,0.4401772525849335,0.5534219596258001,REPUBLICAN,0.5534219596258001
2008,29197,0.3908219868885527,0.5743822491174987,REPUBLICAN,0.5743822491174987
2012,29197,0.3594636410520887,0.6054667354306343,DEMOCRAT,0.3594636410520887
2016,29197,0.1828512396694215,0.7773760330578512,DEMOCRAT,0.1828512396694215
2020,29197,0.18622066899650525,0.8017973040439341,REPUBLICAN,0.8017973040439341
2024,29197,0.17172236503856042,0.8164524421593831,DEMOCRAT,0.17172236503856042
2000,29199,0.3625516291877008,0.6126663607159247,DEMOCRAT,0.3625516291877008
2004,29199,0.37687756030951297,0.6153846153846154,REPUBLICAN,0.6153846153846154
2008,29199,0.37797902764537655,0.5953288846520496,REPUBLICAN,0.5953288846520496
2012,29199,0.33212809917355374,0.643595041322314,DEMOCRAT,0.33212809917355374
2016,29199,0.18546747967479674,0.7748983739837398,DEMOCRAT,0.18546747967479674
2020,29199,0.19556451612903225,0.7862903225806451,REPUBLICAN,0.7862903225806451
2024,29199,0.18665276329509906,0.8013555787278415,DEMOCRAT,0.18665276329509906
2000,29201,0.4108507386653082,0.5730387162506367,DEMOCRAT,0.4108507386653082
2004,29201,0.34714580467675377,0.6493580926180651,REPUBLICAN,0.6493580926180651
2008,29201,0.3471652058138245,0.6414623321868412,REPUBLICAN,0.6414623321868412
2012,29201,0.3013118418730514,0.6837461027119243,DEMOCRAT,0.3013118418730514
2016,29201,0.20717431617987947,0.7630968938340288,DEMOCRAT,0.20717431617987947
2020,29201,0.21180653535752583,0.7770754557254924,REPUBLICAN,0.7770754557254924
2024,29201,0.20234200103323574,0.7913437804948051,DEMOCRAT,0.20234200103323574
2000,29203,0.3782068235916424,0.5937582650092568,DEMOCRAT,0.3782068235916424
2004,29203,0.3882889368850492,0.6025917926565875,REPUBLICAN,0.6025917926565875
2008,29203,0.4265242313705055,0.5406461698801459,REPUBLICAN,0.5406461698801459
2012,29203,0.35265438786565545,0.6126760563380281,DEMOCRAT,0.35265438786565545
2016,29203,0.1987704918032787,0.7597336065573771,DEMOCRAT,0.1987704918032787
2020,29203,0.18074756784434204,0.8102918586789555,REPUBLICAN,0.8102918586789555
2024,29203,0.15555002488800398,0.8372324539571926,DEMOCRAT,0.15555002488800398
2000,29205,0.38747313478661344,0.5944120356155972,DEMOCRAT,0.38747313478661344
2004,29205,0.34294688749286123,0.6510565391205025,REPUBLICAN,0.6510565391205025
2008,29205,0.33594692400482506,0.6531966224366706,REPUBLICAN,0.6531966224366706
2012,29205,0.2988861386138614,0.676980198019802,DEMOCRAT,0.2988861386138614
2016,29205,0.18617511520737326,0.7754224270353303,DEMOCRAT,0.18617511520737326
2020,29205,0.17671641791044776,0.8059701492537313,REPUBLICAN,0.8059701492537313
2024,29205,0.16860821581851626,0.8249540159411404,DEMOCRAT,0.16860821581851626
2000,29207,0.35940260157379156,0.6204432310904128,DEMOCRAT,0.35940260157379156
2004,29207,0.2977663748868095,0.6974041654089949,REPUBLICAN,0.6974041654089949
2008,29207,0.29399788870456944,0.6916000603227266,REPUBLICAN,0.6916000603227266
2012,29207,0.2450645111145655,0.7380693300170993,DEMOCRAT,0.2450645111145655
2016,29207,0.14114814536152284,0.8335715897976074,DEMOCRAT,0.14114814536152284
2020,29207,0.13548339043646657,0.8553552807984508,REPUBLICAN,0.8553552807984508
2024,29207,0.12765644532686227,0.866460769174204,DEMOCRAT,0.12765644532686227
2000,29209,0.33371738951526625,0.641346391243519,DEMOCRAT,0.33371738951526625
2004,29209,0.30140233063401145,0.6935282112054777,REPUBLICAN,0.6935282112054777
2008,29209,0.306889607615793,0.6802343320925124,REPUBLICAN,0.6802343320925124
2012,29209,0.24543293293293295,0.737424924924925,DEMOCRAT,0.24543293293293295
2016,29209,0.17426208728194603,0.7942294923643387,DEMOCRAT,0.17426208728194603
2020,29209,0.1896878212411405,0.8007358112860467,REPUBLICAN,0.8007358112860467
2024,29209,0.1893008419181091,0.8030643727448622,DEMOCRAT,0.1893008419181091
2000,29211,0.36781984334203655,0.612597911227154,DEMOCRAT,0.36781984334203655
2004,29211,0.3813531887342182,0.6086112010359339,REPUBLICAN,0.6086112010359339
2008,29211,0.4088532589752527,0.5601254792610666,REPUBLICAN,0.5601254792610666
2012,29211,0.34990366088631986,0.6204238921001927,DEMOCRAT,0.34990366088631986
2016,29211,0.21158487530168946,0.7578439259855189,DEMOCRAT,0.21158487530168946
2020,29211,0.19344394981788748,0.7988668555240793,REPUBLICAN,0.7988668555240793
2024,29211,0.1656516443361754,0.8262281770198945,DEMOCRAT,0.1656516443361754
2000,29213,0.3369507676019058,0.6383668607728957,DEMOCRAT,0.3369507676019058
2004,29213,0.29050829875518674,0.7042531120331951,REPUBLICAN,0.7042531120331951
2008,29213,0.3084841211225997,0.6802067946824224,REPUBLICAN,0.6802067946824224
2012,29213,0.2529664342767441,0.7269957061729535,DEMOCRAT,0.2529664342767441
2016,29213,0.1859664044227089,0.777206038698703,DEMOCRAT,0.1859664044227089
2020,29213,0.20309646987218502,0.7801278149726111,REPUBLICAN,0.7801278149726111
2024,29213,0.1986653742916791,0.7916790933492395,DEMOCRAT,0.1986653742916791
2000,29215,0.3509867096254531,0.6178010471204188,DEMOCRAT,0.3509867096254531
2004,29215,0.3325467416954075,0.6565619894717735,REPUBLICAN,0.6565619894717735
2008,29215,0.3142567505299051,0.6649156759745646,REPUBLICAN,0.6649156759745646
2012,29215,0.26672240802675584,0.7077294685990339,DEMOCRAT,0.26672240802675584
2016,29215,0.15772179627601315,0.8100584154801023,DEMOCRAT,0.15772179627601315
2020,29215,0.1516570923552806,0.8376491383119753,REPUBLICAN,0.8376491383119753
2024,29215,0.13787418655097614,0.8550976138828633,DEMOCRAT,0.13787418655097614
2000,29217,0.3753568030447193,0.5928877259752616,DEMOCRAT,0.3753568030447193
2004,29217,0.3565391459074733,0.6374555160142349,REPUBLICAN,0.6374555160142349
2008,29217,0.38082901554404147,0.6008109934669971,REPUBLICAN,0.6008109934669971
2012,29217,0.30278136368970776,0.6757422837695106,DEMOCRAT,0.30278136368970776
2016,29217,0.19851145482032795,0.7597395045935574,DEMOCRAT,0.19851145482032795
2020,29217,0.20718562874251498,0.778987479586282,REPUBLICAN,0.778987479586282
2024,29217,0.1977042237824585,0.7926000222890895,DEMOCRAT,0.1977042237824585
2000,29219,0.4212290502793296,0.5567039106145252,DEMOCRAT,0.4212290502793296
2004,29219,0.40656640857653364,0.586882072662299,REPUBLICAN,0.586882072662299
2008,29219,0.4304699537750385,0.5569465844889574,REPUBLICAN,0.5569465844889574
2012,29219,0.3556146088852548,0.6234668847097302,DEMOCRAT,0.3556146088852548
2016,29219,0.24803598580841357,0.7039406994424734,DEMOCRAT,0.24803598580841357
2020,29219,0.25953741496598637,0.7195646258503401,REPUBLICAN,0.7195646258503401
2024,29219,0.247325205274944,0.7422244339387908,DEMOCRAT,0.247325205274944
2000,29221,0.4896551724137931,0.4863883847549909,DEMOCRAT,0.4896551724137931
2004,29221,0.48583569405099153,0.5056657223796034,REPUBLICAN,0.5056657223796034
2008,29221,0.49001456209694194,0.4894944872061577,REPUBLICAN,0.4894944872061577
2012,29221,0.39298447383553764,0.5832087406555492,DEMOCRAT,0.39298447383553764
2016,29221,0.20749838396897222,0.7593191122602887,DEMOCRAT,0.20749838396897222
2020,29221,0.18083400160384924,0.806635926222935,REPUBLICAN,0.806635926222935
2024,29221,0.17065546546839894,0.8228973332030869,DEMOCRAT,0.17065546546839894
2000,29223,0.40817373461012313,0.5721614227086184,DEMOCRAT,0.40817373461012313
2004,29223,0.36266924564796904,0.6316892327530625,REPUBLICAN,0.6316892327530625
2008,29223,0.364478388040299,0.6148846278843029,REPUBLICAN,0.6148846278843029
2012,29223,0.31695804195804195,0.6625874125874126,DEMOCRAT,0.31695804195804195
2016,29223,0.16763925729442972,0.8236958443854996,DEMOCRAT,0.16763925729442972
2020,29223,0.14375637972099353,0.8484178291936033,REPUBLICAN,0.8484178291936033
2024,29223,0.13391482811698308,0.8602702240465195,DEMOCRAT,0.13391482811698308
2000,29225,0.35134680134680135,0.6186868686868687,DEMOCRAT,0.35134680134680135
2004,29225,0.3116300856531049,0.6821466809421841,REPUBLICAN,0.6821466809421841
2008,29225,0.34757887013939837,0.6377476155539251,REPUBLICAN,0.6377476155539251
2012,29225,0.2857605807246095,0.6940177587659602,DEMOCRAT,0.2857605807246095
2016,29225,0.1897509406916323,0.7668876545421968,DEMOCRAT,0.1897509406916323
2020,29225,0.19026572234943287,0.7923744608339102,REPUBLICAN,0.7923744608339102
2024,29225,0.18436459069344907,0.8067023316846674,DEMOCRAT,0.18436459069344907
2000,29227,0.40500863557858374,0.5621761658031088,DEMOCRAT,0.40500863557858374
2004,29227,0.38515901060070673,0.6104240282685512,REPUBLICAN,0.6104240282685512
2008,29227,0.3637137989778535,0.6022146507666098,REPUBLICAN,0.6022146507666098
2012,29227,0.32538167938931295,0.6335877862595419,DEMOCRAT,0.32538167938931295
2016,29227,0.1864244741873805,0.7724665391969407,DEMOCRAT,0.1864244741873805
2020,29227,0.1942186088527552,0.7922312556458898,REPUBLICAN,0.7922312556458898
2024,29227,0.17194570135746606,0.8180995475113122,DEMOCRAT,0.17194570135746606
2000,29229,0.2869531947455682,0.6875398546103814,DEMOCRAT,0.2869531947455682
2004,29229,0.2621615144979631,0.7296908698777858,REPUBLICAN,0.7296908698777858
2008,29229,0.300328870096312,0.6793516560958421,REPUBLICAN,0.6793516560958421
2012,29229,0.24550597108736644,0.732872407291012,DEMOCRAT,0.24550597108736644
2016,29229,0.1441064170464343,0.8260869565217391,DEMOCRAT,0.1441064170464343
2020,29229,0.1336537361254148,0.8528435747797231,REPUBLICAN,0.8528435747797231
2024,29229,0.11770601336302895,0.8741648106904232,DEMOCRAT,0.11770601336302895
2000,29510,0.7739915993330768,0.19878639220212901,DEMOCRAT,0.7739915993330768
2004,29510,0.802921777126343,0.1921555884345746,REPUBLICAN,0.1921555884345746
2008,29510,0.836753578667741,0.15524556522177038,REPUBLICAN,0.15524556522177038
2012,29510,0.8271184552285056,0.15976240712500087,DEMOCRAT,0.8271184552285056
2016,29510,0.794528588089122,0.15879138050628472,DEMOCRAT,0.794528588089122
2020,29510,0.8223759402989534,0.16041294717891638,REPUBLICAN,0.16041294717891638
2024,29510,0.8123951802255076,0.1663527448804947,DEMOCRAT,0.8123951802255076
2000,30001,0.19041944709246902,0.7418970448045757,DEMOCRAT,0.19041944709246902
2004,30001,0.26001885902876004,0.723008015087223,REPUBLICAN,0.723008015087223
2008,30001,0.3394919168591224,0.6315347470081881,REPUBLICAN,0.6315347470081881
2012,30001,0.28491271820448877,0.6834995843724023,DEMOCRAT,0.28491271820448877
2016,30001,0.23571870488760568,0.6914827799546298,DEMOCRAT,0.23571870488760568
2020,30001,0.2840487546369899,0.6929871047518106,REPUBLICAN,0.6929871047518106
2024,30001,0.26630997583707283,0.7003797031411805,DEMOCRAT,0.26630997583707283
2000,30003,0.5635664503725066,0.39677962028358565,DEMOCRAT,0.5635664503725066
2004,30003,0.5138019021108792,0.4704244954766875,REPUBLICAN,0.4704244954766875
2008,30003,0.6736922782142173,0.3119371527112474,REPUBLICAN,0.3119371527112474
2012,30003,0.6230004323389537,0.3603545179420666,DEMOCRAT,0.6230004323389537
2016,30003,0.49421760679726223,0.4373377389662497,DEMOCRAT,0.49421760679726223
2020,30003,0.5206939799331104,0.4613294314381271,REPUBLICAN,0.4613294314381271
2024,30003,0.47248322147651006,0.4894854586129754,DEMOCRAT,0.47248322147651006
2000,30005,0.45161290322580644,0.5110547299746285,DEMOCRAT,0.45161290322580644
2004,30005,0.46965317919075145,0.5144508670520231,REPUBLICAN,0.5144508670520231
2008,30005,0.5646980756469807,0.3779031187790312,REPUBLICAN,0.3779031187790312
2012,30005,0.565232598810773,0.4120321790835957,DEMOCRAT,0.565232598810773
2016,30005,0.44783904619970194,0.47242921013412814,DEMOCRAT,0.44783904619970194
2020,30005,0.5097850497273019,0.4712864934231633,REPUBLICAN,0.4712864934231633
2024,30005,0.44650546538588937,0.5054653858893673,DEMOCRAT,0.44650546538588937
2000,30007,0.2227579556412729,0.7174541947926711,DEMOCRAT,0.2227579556412729
2004,30007,0.2265193370165746,0.7556311092222694,REPUBLICAN,0.7556311092222694
2008,30007,0.30774774774774777,0.6677477477477477,REPUBLICAN,0.6677477477477477
2012,30007,0.2537363002324809,0.7147127200265693,DEMOCRAT,0.2537363002324809
2016,30007,0.1828917969996808,0.7494414299393553,DEMOCRAT,0.1828917969996808
2020,30007,0.20380766414449597,0.7744691237490847,REPUBLICAN,0.7744691237490847
2024,30007,0.183991683991684,0.7837837837837838,DEMOCRAT,0.183991683991684
2000,30009,0.2994362079766131,0.6281060764251409,DEMOCRAT,0.2994362079766131
2004,30009,0.34711520390903966,0.628077429054689,REPUBLICAN,0.628077429054689
2008,30009,0.42486956521739133,0.5405217391304348,REPUBLICAN,0.5405217391304348
2012,30009,0.3670886075949367,0.6043448511802942,DEMOCRAT,0.3670886075949367
2016,30009,0.30512435319646136,0.6256050742780838,DEMOCRAT,0.30512435319646136
2020,30009,0.34330686330119115,0.6335791264889393,REPUBLICAN,0.6335791264889393
2024,30009,0.322461285459778,0.6467041249828697,DEMOCRAT,0.322461285459778
2000,30011,0.08217054263565891,0.8883720930232558,DEMOCRAT,0.08217054263565891
2004,30011,0.1071932299012694,0.8787023977433004,REPUBLICAN,0.8787023977433004
2008,30011,0.12817551963048499,0.6616628175519631,REPUBLICAN,0.6616628175519631
2012,30011,0.12090680100755667,0.853904282115869,DEMOCRAT,0.12090680100755667
2016,30011,0.089058524173028,0.8625954198473282,DEMOCRAT,0.089058524173028
2020,30011,0.08564814814814815,0.8969907407407407,REPUBLICAN,0.8969907407407407
2024,30011,0.08782201405152225,0.8899297423887588,DEMOCRAT,0.08782201405152225
2000,30013,0.39430320857220036,0.5451871416994327,DEMOCRAT,0.39430320857220036
2004,30013,0.40948623688693625,0.5686960160196061,REPUBLICAN,0.5686960160196061
2008,30013,0.49903943948468754,0.4762402531359476,REPUBLICAN,0.4762402531359476
2012,30013,0.4406897349843768,0.5307545422983451,DEMOCRAT,0.4406897349843768
2016,30013,0.3521737872783547,0.567874808365393,DEMOCRAT,0.3521737872783547
2020,30013,0.387514103046258,0.5845555973423593,REPUBLICAN,0.5845555973423593
2024,30013,0.3730676103557459,0.5965197030572333,DEMOCRAT,0.3730676103557459
2000,30015,0.23778162911611786,0.7067590987868284,DEMOCRAT,0.23778162911611786
2004,30015,0.32386169120164326,0.6549127011297501,REPUBLICAN,0.6549127011297501
2008,30015,0.39148639218422887,0.5701325889741801,REPUBLICAN,0.5701325889741801
2012,30015,0.3466855724920241,0.6231832683445586,DEMOCRAT,0.3466855724920241
2016,30015,0.2812139838647714,0.6450249711870918,DEMOCRAT,0.2812139838647714
2020,30015,0.3342327150084317,0.6377740303541315,REPUBLICAN,0.6377740303541315
2024,30015,0.3203817314246762,0.6424676209952284,DEMOCRAT,0.3203817314246762
2000,30017,0.30601427115188584,0.6434250764525994,DEMOCRAT,0.30601427115188584
2004,30017,0.32290015847860537,0.6531299524564184,REPUBLICAN,0.6531299524564184
2008,30017,0.41353520612914996,0.5558190441444728,REPUBLICAN,0.5558190441444728
2012,30017,0.34165890027958995,0.6287045666356011,DEMOCRAT,0.34165890027958995
2016,30017,0.22680810028929604,0.7053037608486017,DEMOCRAT,0.22680810028929604
2020,30017,0.25836177474402733,0.7175767918088737,REPUBLICAN,0.7175767918088737
2024,30017,0.23891668104191824,0.7258927031223047,DEMOCRAT,0.23891668104191824
2000,30019,0.27297297297297296,0.6756756756756757,DEMOCRAT,0.27297297297297296
2004,30019,0.291331546023235,0.6827524575513851,REPUBLICAN,0.6827524575513851
2008,30019,0.3196644920782852,0.646784715750233,REPUBLICAN,0.646784715750233
2012,30019,0.23535253227408143,0.7348560079443893,DEMOCRAT,0.23535253227408143
2016,30019,0.17463617463617465,0.7588357588357588,DEMOCRAT,0.17463617463617465
2020,30019,0.19230769230769232,0.7879684418145957,REPUBLICAN,0.7879684418145957
2024,30019,0.1619348054679285,0.8180862250262881,DEMOCRAT,0.1619348054679285
2000,30021,0.31936314680402716,0.6375556075860455,DEMOCRAT,0.31936314680402716
2004,30021,0.33318465655664586,0.6431757359500446,REPUBLICAN,0.6431757359500446
2008,30021,0.35797752808988764,0.5930337078651685,REPUBLICAN,0.5930337078651685
2012,30021,0.275604793126837,0.6848293013791544,DEMOCRAT,0.275604793126837
2016,30021,0.1799268404206676,0.7590306355738454,DEMOCRAT,0.1799268404206676
2020,30021,0.1993782383419689,0.778860103626943,REPUBLICAN,0.778860103626943
2024,30021,0.1927554980595084,0.7820181112548512,DEMOCRAT,0.1927554980595084
2000,30023,0.5893250992501102,0.3292898103220115,DEMOCRAT,0.5893250992501102
2004,30023,0.5943209333039842,0.37970504072198985,REPUBLICAN,0.37970504072198985
2008,30023,0.6704769412692156,0.29601891998423335,REPUBLICAN,0.29601891998423335
2012,30023,0.6412556053811659,0.32466367713004485,DEMOCRAT,0.6412556053811659
2016,30023,0.4893009985734665,0.4191631003328578,DEMOCRAT,0.4893009985734665
2020,30023,0.5238192598650583,0.44694336536495605,REPUBLICAN,0.44694336536495605
2024,30023,0.4878850102669405,0.4782340862422998,DEMOCRAT,0.4878850102669405
2000,30025,0.18699780861943024,0.775018261504748,DEMOCRAT,0.18699780861943024
2004,30025,0.1938296445338699,0.790073775989269,REPUBLICAN,0.790073775989269
2008,30025,0.20662768031189083,0.691358024691358,REPUBLICAN,0.691358024691358
2012,30025,0.1686832740213523,0.802846975088968,DEMOCRAT,0.1686832740213523
2016,30025,0.10377358490566038,0.8618598382749326,DEMOCRAT,0.10377358490566038
2020,30025,0.10920634920634921,0.873015873015873,REPUBLICAN,0.873015873015873
2024,30025,0.10816191108161911,0.8646317186463172,DEMOCRAT,0.10816191108161911
2000,30027,0.2255588922255589,0.7262262262262262,DEMOCRAT,0.2255588922255589
2004,30027,0.2582014036233067,0.7222131548881998,REPUBLICAN,0.7222131548881998
2008,30027,0.31017329910141206,0.6591784338896021,REPUBLICAN,0.6591784338896021
2012,30027,0.2701367155328611,0.7012024378191402,DEMOCRAT,0.2701367155328611
2016,30027,0.20582191780821918,0.7309931506849315,DEMOCRAT,0.20582191780821918
2020,30027,0.22990625480252036,0.7482710926694329,REPUBLICAN,0.7482710926694329
2024,30027,0.2267580452920143,0.739719904648391,DEMOCRAT,0.2267580452920143
2000,30029,0.24613611513342593,0.6654747480717516,DEMOCRAT,0.24613611513342593
2004,30029,0.2995759863488288,0.6727079993794922,REPUBLICAN,0.6727079993794922
2008,30029,0.36891916605705927,0.5842858449158742,REPUBLICAN,0.5842858449158742
2012,30029,0.3195326156960162,0.6511408593246849,DEMOCRAT,0.3195326156960162
2016,30029,0.2854351420411844,0.6493311288140688,DEMOCRAT,0.2854351420411844
2020,30029,0.33826081153230114,0.639365323011212,REPUBLICAN,0.639365323011212
2024,30029,0.31773835920177385,0.6555273994298385,DEMOCRAT,0.31773835920177385
2000,30031,0.31239076154806494,0.5877965043695381,DEMOCRAT,0.31239076154806494
2004,30031,0.411761752968048,0.562034085489822,REPUBLICAN,0.562034085489822
2008,30031,0.5025016089185991,0.4687246984575142,REPUBLICAN,0.4687246984575142
2012,30031,0.45864834384528635,0.5087089094022806,DEMOCRAT,0.45864834384528635
2016,30031,0.45051004292164476,0.44226016834203535,DEMOCRAT,0.45051004292164476
2020,30031,0.5219008439115794,0.4465546147452063,REPUBLICAN,0.4465546147452063
2024,30031,0.4998497789604704,0.46775970356381535,DEMOCRAT,0.4998497789604704
2000,30033,0.08198924731182795,0.875,DEMOCRAT,0.08198924731182795
