state,year,county_fips,d_inc_vote,d_gas,s_d_gas,d_log_gas,d_unemp,d_income,d_lfpr,d_age,d_edu,d_white,d_black,d_asian,d_native,d_manufacturing,d_edu_health,d_homeowner,d_home_value,d_family_hh,d_married,d_hh_size,d_commute,d_pop,d_pop_density,d_percent_car,d_percent_pt,incumbent_party,lag_incumbent_party,same_party_incumbent,incumbent_vote_pct,d_partisan_lean
FL,2018,12087,0.01806186969682022,-0.12031343866800004,0.014475323524118606,-0.03848957228956973,-3.4,17152.842683389797,-2.299999999999997,1,0.051588660674867004,-0.03348707034221199,-1.5663907459080584e-4,0.007287335477733811,4.1318458688205e-4,-2.6999999999999997,1905,22.799999999999997,653455.6652818389,4.799999999999997,0.7000000000000002,-0.1299999999999999,0.3000000000000007,1758,1.7883195231203075,0.0531990987368558,-0.01938303029205406,REPUBLICAN,REPUBLICAN,TRUE,0.5186773153986268,-0.0361237393936405
FL,2014,12095,-0.005202342544909422,0.04599841769174251,0.00211585443014401,0.014332592092870966,-3.500000000000001,-2570.5141448005015,-2.299999999999997,0.6000000000000014,0.013592280925541989,-0.017059473967572902,0.003296697722037001,0.007371644457161701,-0.0013045148957578799,-0.2,65874,6.100000000000001,-29946.49389909103,-1.6000000000000085,0.2999999999999998,-0.06000000000000005,2,103501,114.59031268780018,-0.01456872209870319,0.00753605606031256,REPUBLICAN,REPUBLICAN,TRUE,0.43752905148606897,0.01040468508981901
FL,2018,12095,-0.06721331347104192,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-2.5,10859.503893893496,-0.5,0.7999999999999972,0.04269359444784404,-0.015719442791884086,4.3498204106198757e-4,5.237958152046959e-4,0.0011543756527118399,0,88518,7.700000000000003,11528.947384361003,1.4000000000000057,-0.09999999999999964,0.18999999999999995,0.3999999999999986,127644,141.32004398722984,0.013809707009903804,-0.01232081251858437,REPUBLICAN,REPUBLICAN,TRUE,0.37031573801502704,0.1344266269420838
FL,2014,12097,-0.0132829682585629,0.04599841769174251,0.00211585443014401,0.014332592092870966,-4.6,-4160.2020793708,-5.799999999999997,-0.10000000000000142,0.008731734065434982,-0.02308922198946295,-0.0013348102118330013,0.0015443957850365016,5.409205743773298e-4,0.09999999999999998,15629,4,-10154.928551047808,-0.4000000000000057,-2,0.4200000000000004,0.1999999999999993,40374,30.409907604696997,-0.017932360769849387,0.0019625405141606087,REPUBLICAN,REPUBLICAN,TRUE,0.4535661447417088,0.02656593651712591
FL,2014,12099,-0.010183755295627872,0.04599841769174251,0.00211585443014401,0.014332592092870966,-3.6000000000000005,-2564.071753460099,-1.5,0.5999999999999943,0.012177146923797011,-0.01542889659900204,0.008518504946257999,0.002666080269426,1.0897324027628005e-4,-0.4999999999999999,61826,4.699999999999999,-55505.909368791035,0,0.40000000000000013,0.040000000000000036,0.8999999999999986,74316,37.731274188367934,-0.020398986465299584,0.00667758720619941,REPUBLICAN,REPUBLICAN,TRUE,0.39399670386080565,0.020367510591255744
FL,2018,12099,0.019817950386522343,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-1.5,7905.9013647933025,-0.8000000000000043,0.6000000000000014,0.03868378276718498,-0.018694539094394003,0.003551412591238007,0.0016653345805086976,1.6410169431254002e-4,0.20000000000000007,53135,38.099999999999994,-107436.005575468,-0.19999999999999574,-0.30000000000000004,0.08999999999999986,1.6000000000000014,88231,44.796114604039985,0.0021254907993785155,-0.009243784252209961,REPUBLICAN,REPUBLICAN,TRUE,0.413814654247328,-0.039635900773044686
FL,2014,12101,-0.03477845626645293,0.04599841769174251,0.00211585443014401,0.014332592092870966,-4.2,-626.6153100083029,-5,1.1000000000000014,0.00948251401335301,-0.010155573393630046,0.009217212686066699,0.0010919317166452995,-2.9730777053795e-4,0.20000000000000007,6360,6.5,-28665.375491993007,-0.20000000000000284,0.6000000000000001,0.040000000000000036,1.1000000000000014,19788,26.477928835711964,-0.03073075604269182,-9.99750420975539e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5096859436934648,0.0695569125329058
FL,2018,12101,0.07327605730104614,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-0.6999999999999997,7640.340350367107,1.8999999999999986,-0.20000000000000284,0.031342226596088985,-0.02924945751544794,0.005573780599485004,0.0011972617017351993,0.00243887636231923,-0.30000000000000004,32937,45.9,39363.43058603001,-1.9000000000000057,-0.7000000000000002,0.029999999999999805,1.6999999999999957,54299,72.65641084749802,0.004865453851286228,-0.0012818001153470301,REPUBLICAN,REPUBLICAN,TRUE,0.5829620009945109,-0.14655211460209222
FL,2014,12103,-0.030803110433273218,0.04599841769174251,0.00211585443014401,0.014332592092870966,-3.6999999999999997,-1459.3981086803033,-3,1,0.019601840286513017,-0.01260502238081096,0.0022949083019720012,9.466852972240987e-4,5.098512314390801e-4,-0.2,17506,5.199999999999996,-58244.484942838026,-1.6000000000000014,0.19999999999999996,0.06000000000000005,1.5,21379,78.08402096017971,-0.006880154298241514,0.0014663442144681876,REPUBLICAN,REPUBLICAN,TRUE,0.4395812322326867,0.06160622086654645
FL,2018,12103,0.045084866554930436,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-0.6000000000000001,5384.5885253175,1.3000000000000043,1.2000000000000028,0.024829047280652994,-0.013065009549750983,-0.0020001513672270044,0.0024243192002431045,1.5939395583089693e-5,0,37219,29.60000000000001,-65137.01211248402,0.8000000000000043,-0.30000000000000004,0.06000000000000005,-0.40000000000000213,37182,135.80242608829985,-0.010412362259748953,-0.0027402899526862284,REPUBLICAN,REPUBLICAN,TRUE,0.48466609878761713,-0.09016973310986094
FL,2014,12105,-0.0042144778390580395,0.04599841769174251,0.00211585443014401,0.014332592092870966,-3.3000000000000007,-2531.6788615121986,-3.6000000000000014,0.3999999999999986,0.017635688890478007,-0.004323139567562029,0.00499999998504802,-0.0013247000978048006,-6.793902057712301e-4,0.3999999999999999,13445,2.6000000000000014,-27899.42359378602,-0.19999999999998863,0.3999999999999999,0.18000000000000016,-0.3000000000000007,31850,17.71659300072497,-0.012498800162698331,-0.0059975677794788,REPUBLICAN,REPUBLICAN,TRUE,0.5527362764131566,0.008428955678116079
FL,2018,12105,0.015075891316774337,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-2.2,7874.917738377,1.6000000000000014,-0.29999999999999716,1.811885249859979e-4,-0.01858217521372796,-0.0013077909800980059,0.002670007257412399,9.916011914426499e-4,-1.2,52479,38.099999999999994,3236.4412251489994,0.09999999999999432,0.30000000000000027,0.029999999999999805,4.100000000000001,73371,40.812689012755015,0.008236092894013947,0.00105538712752662,REPUBLICAN,REPUBLICAN,TRUE,0.5678121677299309,-0.030151782633548563
FL,2014,12111,-0.024215852953665573,0.04599841769174251,0.00211585443014401,0.014332592092870966,-4.5,518.2679948791047,-4.599999999999994,2.1999999999999957,-0.007842382074709997,0.01045724978246998,0.005647623995369,7.210502309604998e-4,-0.00577276383916941,-0.9000000000000001,6033,0.5,-5893.832226586004,-5.799999999999997,-1.4999999999999998,0.029999999999999805,-2.200000000000003,12339,21.574302845890998,-0.017732949338691184,-0.0022213769052926197,REPUBLICAN,REPUBLICAN,TRUE,0.4501587151182072,0.048431705907331146
FL,2018,12111,0.03101914694794561,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-0.9999999999999996,11475.337995708702,1.5999999999999943,0.9000000000000057,0.070030895492763,-0.007296852197170023,0.008075594478923975,0.002567672885141401,-0.00241557513366411,0,20491,47.800000000000004,161264.132153127,3.4000000000000057,0.3999999999999999,0.03000000000000025,2.6000000000000014,30100,52.62877993851504,0.00733548956287855,-2.734943829328998e-5,REPUBLICAN,REPUBLICAN,TRUE,0.4811778620661528,-0.062038293895891106
FL,2014,12115,-0.0070961489320772175,0.04599841769174251,0.00211585443014401,0.014332592092870966,-4.699999999999999,3422.223866797489,-2.8999999999999986,1.5,0.049967207187312956,0.00271730138984394,0.006801076258877402,0.001550251616711601,0.00130389885778273,0.19999999999999996,13892,4.699999999999999,-12190.344067819009,-1.6000000000000014,-0.3999999999999999,-0.07999999999999963,0.3000000000000007,17088,30.748695168624977,0.019697825319308304,-0.008952786294558781,REPUBLICAN,REPUBLICAN,TRUE,0.5163140487190256,0.01419229786415449
FL,2018,12115,0.027454593480429668,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-0.7999999999999998,8020.777945859503,0.29999999999999716,2,0.01953582934529602,-0.0034501928087239397,-0.0019722452424838013,0.0018986360161324968,-5.736991877850197e-4,-0.19999999999999996,17699,45.4,162494.747884971,0,-0.10000000000000009,0.06999999999999984,2,29756,53.543900599111,-0.01475664406835242,0.0015956141303185194,REPUBLICAN,REPUBLICAN,TRUE,0.5437686421994553,-0.05490918696085939
FL,2014,12117,0.003833632718001856,0.04599841769174251,0.00211585443014401,0.014332592092870966,-2.8999999999999995,-8516.172439823305,-2,0.7999999999999972,0.008121170560666024,-0.022613770867976002,0.01202231415240701,0.0046520219006083025,-9.480370809737198e-4,-0.09999999999999998,15129,5.800000000000001,-16779.245712336997,-4.399999999999999,-0.5,-0.009999999999999787,1.5999999999999979,19008,61.45052484010989,-0.01157941034812926,-0.0046743943929859295,REPUBLICAN,REPUBLICAN,TRUE,0.5388163742002776,-0.007667265436003767
FL,2018,12117,-0.04789832258940674,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-1.6,9671.1775261094,2.700000000000003,-0.09999999999999432,0.05358698591705097,-0.04644562369830196,0.00365810411612999,0.0062138672758607,0.0013830328177484401,-0.3,30255,32.199999999999996,200710.30321339,4.499999999999993,0.9000000000000001,-0.3700000000000001,-0.5999999999999979,25316,81.84351256587001,-0.016510982622959802,0.00488604615439582,REPUBLICAN,REPUBLICAN,TRUE,0.4909180516108709,0.09579664517881353
FL,2014,12127,0.008634260437400787,0.04599841769174251,0.00211585443014401,0.014332592092870966,-3.2,-5689.404640491797,-1.5,1.2000000000000028,0.01569544825594199,0.03156637697040898,-5.373552866820008e-4,0.0016411753366796927,0.0023241466592771797,0,14351,4.599999999999998,-18546.15149618601,-1.2999999999999972,0.20000000000000018,-0.029999999999999805,0.40000000000000213,13004,11.812253181441974,0.0011622187139104234,-3.917713704431388e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5194894101681772,-0.017268520874801577
FL,2018,12127,0.03453039480037545,-0.16631185635974255,0.027659633565823637,-0.052822164382440695,-1.4000000000000004,8842.291703576499,0.7999999999999972,0.10000000000000142,0.02321490659096201,-0.03325882053088802,0.006407951108403004,8.022538105132079e-4,-2.824590607836495e-4,-0.9,27749,41.6,55733.095747532,-1.3000000000000043,0.19999999999999973,-0.020000000000000018,0.8999999999999986,40007,36.340573133648036,-0.032158886871707204,-0.0021906237711052804,REPUBLICAN,REPUBLICAN,TRUE,0.5540198049685526,-0.0690607896007509
GA,2014,13051,-0.012689644532011157,0.0683167507126794,0.004667178427938381,0.02199199257741591,0.7999999999999998,5724.094861777303,2.1999999999999957,0.29999999999999716,0.033477128111342014,-0.017282421853034968,-0.009919792700117003,0.0022081531556874014,-3.0036023034060006e-4,-0.10000000000000003,8871,2.5,-7465.795817548613,2,-0.8,0.07999999999999963,0.5999999999999979,17508,40.861733982862006,-0.008900918105028022,0.007238984768470191,REPUBLICAN,REPUBLICAN,TRUE,0.46057832327855214,0.025379289064022433
GA,2018,13051,-0.0563688857078094,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-1.2000000000000002,1884.3626295251015,2.700000000000003,1.7000000000000028,0.0018487903218449842,0.0015819692547329733,-0.0014196562165980087,-0.0021867947388062026,2.584864348241301e-4,0.10000000000000003,16481,10.700000000000003,190746.18611947692,-1.5999999999999943,0.5,0.03000000000000025,0,5816,13.57390020815103,0.010211096834606304,-0.010679107178232929,REPUBLICAN,REPUBLICAN,TRUE,0.40420943757074274,0.11273777141561869
GA,2018,13059,-0.07744304414895714,-0.111829580441142,0.012505855061641848,-0.037077002732894604,-1.6,3535.4888723455006,5.200000000000003,2.3999999999999986,0.028317097409244985,-0.019499713060688983,0.019340954757938955,-5.334617652051968e-4,0.00244247231602922,-0.6,12607,-8.899999999999999,213383.14451352129,3.200000000000003,0.40000000000000013,-0.29000000000000004,1.1000000000000014,10662,89.44286537309188,0.029056418981693755,0.019985960596088443,REPUBLICAN,REPUBLICAN,TRUE,0.28895587960366426,0.15488608829791434
GA,2018,13063,-0.04283302513654513,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-3,908.7689073022048,0.09999999999999432,0,0.01989394090642599,-0.05849179531441001,0.018343731705253052,-8.44486488716302e-4,6.822322763665201e-4,0.09999999999999998,17966,5.600000000000001,83349.1791478706,0.20000000000000284,1,-0.029999999999999805,4.100000000000001,22073,155.83430017043997,-0.002590351980854111,0.013490304397021868,REPUBLICAN,REPUBLICAN,TRUE,0.11833752545214996,0.08566605027309038
GA,2014,13067,-0.0061020081205123144,0.0683167507126794,0.004667178427938381,0.02199199257741591,-3.3,2709.12516438491,-1.5,0.7000000000000028,-0.013495988699724015,-0.02921042658831796,0.020944080218155026,0.0027345196673047023,-0.00102395791744484,-0.19999999999999998,34346,5.199999999999996,-24565.315191867005,1.2999999999999972,-0.3999999999999999,-0.009999999999999787,2.3999999999999986,40918,120.4652102652301,-0.020360290950513504,-0.0017661148146246013,REPUBLICAN,REPUBLICAN,TRUE,0.5731148713290363,0.012204016241024684
GA,2018,13067,-0.12173833086827157,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-2.1999999999999997,9734.768728620591,0.09999999999999432,0.6000000000000014,0.053440430737442035,-0.016977245039178968,0.003500217280013984,0.006827810706796195,0.0012652544180284703,0,34213,27.199999999999996,123075.13625977302,-1.5999999999999943,-0.7000000000000002,-0.020000000000000018,0.3000000000000007,25884,76.20415226807017,-0.01454983473542637,-0.0024392565394391087,REPUBLICAN,REPUBLICAN,TRUE,0.4513765404607647,0.24347666173654298
GA,2014,13089,-0.009089725732934512,0.0683167507126794,0.004667178427938381,0.02199199257741591,-5.6000000000000005,-348.4081789437041,-1.2000000000000028,1.0999999999999943,0.04169817212881499,-0.0036618603998449517,-0.0077088650511559775,0.006440105440691499,0.00110302566265158,0.30000000000000004,38742,1.6000000000000014,-16037.303373007016,-1.3999999999999986,-0.10000000000000009,0.03000000000000025,0.7999999999999972,29259,109.34275556989996,0.013281727012254385,-0.011563403097062691,REPUBLICAN,REPUBLICAN,TRUE,0.21587823145687365,0.018179451465868857
GA,2018,13089,-0.05804428246263238,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-2.5,13582.243641286303,0.9000000000000057,0.6000000000000014,0.04079356479476004,-0.0025173624899640368,-0.004046299557576072,0.005527280412936202,0.0066447900569036305,-0.30000000000000004,39455,10.5,99747.87062400702,-0.6999999999999957,-0.30000000000000004,-0.07000000000000028,1.2000000000000028,34397,128.54379040083995,-0.011218401811308398,-8.413634808538822e-4,REPUBLICAN,REPUBLICAN,TRUE,0.15783394899424127,0.11608856492526476
GA,2018,13117,-0.10119038541903103,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-1.4999999999999998,17331.972022719012,1.2000000000000028,1.0999999999999943,0.07499473807313894,-0.06278295213590002,0.008835548670101598,0.052406688605369095,-0.00349042465938754,-0.3,22327,66.6,368061.13686850143,-0.4000000000000057,-1.2,-0.16999999999999993,3.4999999999999964,32310,144.175744387157,-0.029774282195620394,0.0014963190354811903,REPUBLICAN,REPUBLICAN,TRUE,0.7161969609623982,0.20238077083806205
GA,2014,13121,-0.011279865546873713,0.0683167507126794,0.004667178427938381,0.02199199257741591,-3.2,-2032.268340065697,-1.1999999999999886,0.7999999999999972,0.028961727027426,0.008671969980953043,-7.669848058189932e-4,0.0070561633936482016,4.902591931762899e-4,0.2,50491,3.1999999999999957,-18522.872988808987,-2.8999999999999986,0.6000000000000001,0,1.4000000000000021,70122,133.14665791971993,0.0010433430797498477,-0.004586643201585444,REPUBLICAN,REPUBLICAN,TRUE,0.35504550881193403,0.02255973109374748
GA,2018,13121,-0.0857500228497814,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-2.8,14689.062974622706,0.5999999999999943,0.6000000000000014,0.04891379362794496,-0.014148626911640039,-0.004602259825699007,0.01010390088414459,3.2559861745357034e-4,-0.10000000000000003,62859,4.600000000000001,158048.216508958,1,-0.40000000000000013,-0.08000000000000007,1.0999999999999979,53795,102.14518215098997,-0.0435166632625581,0.00174051793707182,REPUBLICAN,REPUBLICAN,TRUE,0.26929548596215264,0.1715000456995628
GA,2014,13135,-0.04560172059856504,0.0683167507126794,0.004667178427938381,0.02199199257741591,-4.3999999999999995,-3937.969734002996,-3.5999999999999943,1.1000000000000014,0.01322960013116603,-0.013063671210674976,0.020996680930759987,0.005497447589502005,0.00341183826309091,0,44420,3.799999999999997,-24471.588906728983,-0.20000000000000284,1.0999999999999996,0.1200000000000001,2,69203,160.76333571735995,0.024474600484821862,-2.717019074153313e-4,REPUBLICAN,REPUBLICAN,TRUE,0.5586080681034616,0.09120344119713011
GA,2018,13135,-0.1310923574684466,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-1.8000000000000003,11363.475960526499,0,0.7999999999999972,0.010141277181274,-0.05767044908337804,0.023482757323803005,0.0076826089014189886,0.0018279148175205295,-0.1,45247,30.699999999999996,50286.692363486014,-0.4000000000000057,-1.6999999999999997,-0.029999999999999805,1.7999999999999972,49859,115.82589129851999,0.002716399612961551,-0.0044485163358448584,REPUBLICAN,REPUBLICAN,TRUE,0.42751571063501503,0.26218471493689327
GA,2018,13139,-0.06134033462233257,-0.1801463311538214,0.03245270062818228,-0.05906899531031051,-0.6000000000000001,7496.056469405288,0.29999999999999716,1,0.003992149919763988,0.043318648551779027,-0.01254799020609429,-4.669267461595017e-4,3.8558149200257005e-4,-0.3999999999999999,7978,38,215688.1958773031,-0.5,-0.8000000000000003,0.10000000000000009,2.700000000000003,11387,28.990475752380974,0.006070298592398049,7.805434074179699e-4,REPUBLICAN,REPUBLICAN,TRUE,0.7420492578306743,0.12268066924466514
